
System configuration: type=Shared mode=Uncapped smt=4 lcpu=32 mem=16384MB psize=12 ent=4.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 45.5  24.2    0.0   30.2  4.30 107.5   24.6  5.23  3705     0   101   1.21 00:42:02    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 43.1  17.5    0.0   39.5  4.68 116.9   18.2  5.13  5849     0   101   1.21 00:42:12    
 31.1  20.3    0.0   48.5  3.45  86.2   13.0  5.95  2240     0   101   1.21 00:42:22    
 29.8  16.9    0.0   53.3  3.11  77.8   11.9  6.80  3670     0   101   1.21 00:42:32    
 34.7  20.8    0.0   44.5  3.78  94.6   13.1  5.59  5069     0   101   1.21 00:42:42    
 35.3  15.1    0.0   49.5  3.37  84.2   12.1  6.40  1708     0   101   1.21 00:42:52    
 43.5  19.4    0.0   37.1  4.49 112.3   18.8  4.78  6498     0   101   1.21 00:43:02    
 36.7  22.7    0.0   40.5  5.37 134.3   19.4  4.03  7498     0   101   1.21 00:43:12    
 38.7  16.7    0.0   44.6  3.70  92.6   13.8  5.59  4452     0   101   1.21 00:43:22    
 38.9  20.3    0.0   40.8  4.46 111.6   15.9  5.07  6690     0   101   1.21 00:43:32    
 32.9  11.7    0.0   55.4  2.98  74.5   11.9  6.54  1639     0   101   1.21 00:43:42    
 36.1  15.1    0.0   48.8  3.43  85.9   12.2  6.17  3279     0   101   1.21 00:43:52    
 42.6  20.3    0.0   37.0  4.32 107.9   17.3  5.46  5714     0   101   1.21 00:44:02    
 43.7  16.8    0.0   39.5  3.95  98.9   15.7  5.64  4214     0   101   1.21 00:44:12    
 30.1  16.7    0.0   53.1  3.15  78.7   11.7  6.71  1840     0   101   1.21 00:44:22    
 30.3  17.1    0.0   52.6  3.19  79.7   12.7  6.46  4751     0   101   1.21 00:44:32    
 31.1  19.9    0.0   49.0  3.46  86.4   12.6  6.54  3657     0   101   1.21 00:44:42    
 29.6  21.3    0.0   49.1  3.37  84.3   12.5  6.11  4115     0   101   1.21 00:44:52    
 35.1  18.6    0.0   46.3  3.06  76.5   19.2  6.82  4595     0   101   1.21 00:45:02    
 46.8  27.5    0.0   25.7  6.19 154.8   40.4  2.38 12011     0   101   1.21 00:45:12    
 39.6  21.6    0.0   38.8  4.22 105.4   18.8  5.38  5343     0   101   1.21 00:45:22    
 34.4  24.8    0.0   40.8  4.15 103.9   13.6  5.40  4601     0   101   1.21 00:45:32    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 25.6  14.4    0.0   60.0  2.67  66.8   11.1  7.27  1747     0   101   1.21 00:45:42    
 27.7  17.9    0.0   54.5  3.07  76.8   10.7  6.46  1834     0   101   1.21 00:45:52    
 35.5  20.5    0.0   44.0  3.43  85.8   16.5  6.33  2525     0   101   1.21 00:46:02    
 39.1  22.6    0.0   38.3  4.13 103.2   17.3  5.52  5359     0   101   1.21 00:46:12    
 38.3  21.1    0.0   40.7  3.94  98.5   14.5  5.67  3120     0   101   1.21 00:46:22    
 43.3  15.6    0.0   41.1  3.95  98.8   14.1  5.88  2261     0   101   1.21 00:46:32    
 37.9  18.0    0.0   44.1  3.76  94.1   14.3  5.92  2222     0   101   1.21 00:46:42    
 41.0  15.1    0.0   43.9  3.74  93.4   13.0  5.61  2491     0   101   1.21 00:46:52    
 42.3  17.5    0.0   40.2  3.71  92.8   17.2  5.84  2483     0   101   1.21 00:47:02    
 34.3  21.8    0.0   43.8  3.78  94.4   13.9  6.09  3181     0   101   1.21 00:47:12    
 22.4  11.3    0.0   66.3  2.23  55.9   10.0  7.19  1925     0   101   1.21 00:47:22    
 35.6  18.0    0.0   46.4  3.58  89.6   12.7  6.25  2176     0   101   1.21 00:47:32    
 33.5  11.1    0.0   55.4  2.99  74.6   11.7  6.45  1856     0   101   1.21 00:47:42    
 34.4  15.6    0.0   50.0  3.37  84.3   12.7  6.28  1958     0   101   1.21 00:47:52    
 50.1  20.6    0.0   29.3  3.97  99.3   22.1  5.34  3800     0   101   1.21 00:48:02    
 38.9  22.2    0.0   38.9  5.72 143.1   22.5  3.70  9319     0   101   1.21 00:48:12    
 38.1  21.5    0.0   40.4  4.40 110.0   16.7  4.65  4916     0   101   1.21 00:48:22    
 27.7  14.4    0.0   57.9  2.80  70.0   11.7  7.06  1702     0   101   1.21 00:48:32    
 28.2  23.1    0.0   48.7  3.51  87.8   11.7  6.02  6886     0   101   1.21 00:48:42    
 24.9  13.3    0.0   61.8  2.52  63.1   10.9  7.40  1777     0   101   1.21 00:48:52    
 30.5  17.0    0.0   52.5  2.77  69.3   15.9  6.73  1450     0   101   1.21 00:49:02    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 32.9  26.5    0.0   40.6  5.03 125.7   17.7  4.53 11322     0   101   1.21 00:49:12    
 24.6  12.8    0.0   62.6  2.52  63.1   10.3  7.05  1672     0   101   1.21 00:49:22    
 38.0  21.3    0.0   40.7  4.50 112.4   15.0  5.44  5934     0   101   1.21 00:49:32    
 33.9  12.4    0.0   53.7  3.12  77.9   12.1  6.57  3346     0   101   1.21 00:49:42    
 34.5  16.1    0.0   49.4  3.39  84.8   12.9  6.49  2121     0   101   1.21 00:49:52    
 45.0  21.3    0.0   33.6  4.73 118.3   22.4  4.60  9050     0   101   1.21 00:50:02    
 41.2  24.4    0.0   34.4  5.52 138.0   27.3  3.23  8367     0   101   1.21 00:50:12    
 31.3  19.8    0.0   49.0  3.41  85.2   13.4  6.49  2691     0   101   1.21 00:50:22    
 35.5  20.4    0.0   44.2  3.70  92.5   13.0  5.90  3093     0   101   1.21 00:50:32    
 33.5  24.8    0.0   41.6  4.23 105.8   15.0  5.74  6819     0   101   1.21 00:50:42    
 26.3  16.2    0.0   57.5  2.83  70.8   11.0  6.65  2741     0   101   1.21 00:50:52    
 40.5  27.7    0.0   31.9  4.45 111.4   24.6  5.41  7898     0   101   1.21 00:51:02    
 38.5  22.6    0.0   38.9  4.46 111.5   18.2  4.80  5370     0   101   1.21 00:51:12    
 37.5  15.1    0.0   47.5  3.53  88.1   12.3  6.36  2623     0   101   1.21 00:51:22    
 41.2  18.7    0.0   40.1  4.35 108.8   15.8  5.29  2505     0   101   1.21 00:51:32    
 34.1  12.1    0.0   53.7  3.12  78.1   12.4  6.66  2194     0   101   1.21 00:51:42    
 25.8  18.5    0.0   55.8  2.99  74.7   10.9  6.65  2234     0   101   1.21 00:51:52    
 29.6  14.7    0.0   55.7  2.53  63.3   14.8  7.19  1649     0   101   1.21 00:52:02    
 36.5  23.5    0.0   40.0  4.07 101.8   16.3  5.58  3515     0   101   1.21 00:52:12    
 26.9  16.7    0.0   56.4  2.91  72.7   11.1  6.67  2367     0   101   1.21 00:52:22    
 35.1  23.4    0.0   41.5  3.90  97.6   14.5  5.21  3822     0   101   1.21 00:52:32    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 26.0  21.5    0.0   52.6  3.20  79.9   12.6  6.28  2514     0   101   1.21 00:52:42    
 27.5  12.6    0.0   59.9  2.67  66.6    9.7  6.87  1675     0   101   1.21 00:52:52    
 43.2  19.8    0.0   37.1  4.22 105.5   18.2  5.06  2837     0   101   1.21 00:53:02    
 40.3  21.4    0.0   38.3  4.83 120.8   19.4  4.73  6601     0   101   1.21 00:53:12    
 39.0  20.2    0.0   40.8  4.02 100.5   13.9  5.08  4660     0   101   1.21 00:53:22    
 37.3  20.0    0.0   42.7  3.83  95.7   14.7  6.03  2502     0   101   1.21 00:53:32    
 21.1  11.3    0.0   67.6  2.20  55.1    8.5  7.35  1248     0   101   1.21 00:53:42    
 24.3  16.8    0.0   58.9  2.74  68.4   11.0  7.24  1918     0   101   1.21 00:53:52    
 43.1  20.5    0.0   36.4  3.46  86.5   21.8  5.64  3049     0   101   1.21 00:54:02    
 34.3  25.5    0.0   40.2  4.73 118.4   19.5  4.78  7144     0   101   1.21 00:54:12    
 30.3  16.9    0.0   52.8  3.17  79.2   12.0  6.09  2123     0   101   1.21 00:54:22    
 39.6  19.2    0.0   41.1  3.95  98.7   13.4  6.07  2555     0   101   1.21 00:54:32    
 31.2  20.8    0.0   48.0  3.53  88.2   11.9  5.98  4088     0   101   1.21 00:54:42    
 41.6  16.9    0.0   41.5  3.92  98.0   15.1  5.90  6155     0   101   1.21 00:54:52    
 45.8  20.8    0.0   33.3  4.33 108.2   21.6  5.17  3038     0   101   1.21 00:55:02    
 42.3  20.0    0.0   37.7  5.07 126.8   20.9  4.09  8654     0   101   1.21 00:55:12    
 34.5  20.5    0.0   45.1  3.69  92.1   14.3  6.19  4816     0   101   1.21 00:55:22    
 35.7  24.0    0.0   40.2  3.98  99.6   14.1  5.64  4408     0   101   1.21 00:55:32    
 31.6  20.4    0.0   48.1  3.55  88.7   13.4  6.35  8156     0   101   1.21 00:55:42    
 31.3  20.0    0.0   48.7  3.45  86.3   12.7  6.05  2903     0   101   1.21 00:55:52    
 39.8  14.2    0.0   46.0  3.14  78.4   17.7  6.66  1911     0   101   1.21 00:56:02    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 40.8  20.4    0.0   38.8  5.39 134.7   22.7  4.12  9281     0   101   1.21 00:56:12    
 36.2  15.0    0.0   48.7  3.42  85.6   11.9  6.52  2238     0   101   1.21 00:56:22    
 41.8  18.2    0.0   40.0  4.19 104.8   15.5  5.38  2482     0   101   1.21 00:56:32    
 37.1  20.2    0.0   42.7  3.83  95.9   14.4  6.13  2344     0   101   1.21 00:56:42    
 29.9  17.6    0.0   52.5  3.26  81.5   13.0  6.27  6224     0   101   1.21 00:56:52    
 40.6  24.2    0.0   35.2  3.63  90.8   19.8  6.23  2668     0   101   1.21 00:57:02    
 39.6  20.2    0.0   40.2  4.14 103.6   16.1  5.35  8546     0   101   1.21 00:57:12    
 30.5  18.7    0.0   50.8  3.34  83.6   11.6  6.51  2411     0   101   1.21 00:57:22    
 26.5  15.1    0.0   58.4  2.76  69.0   11.5  6.84  1723     0   101   1.21 00:57:32    
 21.6  13.6    0.0   64.8  2.39  59.8    9.5  7.51  2218     0   101   1.21 00:57:42    
 24.5  17.8    0.0   57.7  2.84  71.0    9.8  6.61  1821     0   101   1.21 00:57:52    
 29.5  12.9    0.0   57.6  2.50  62.4   14.6  7.18  1486     0   101   1.21 00:58:02    
 33.7  26.7    0.0   39.5  4.71 117.7   17.9  4.51  6688     0   101   1.21 00:58:12    
 34.6  18.6    0.0   46.8  3.53  88.4   13.8  5.95  3682     0   101   1.21 00:58:22    
 41.5  17.7    0.0   40.8  4.14 103.5   14.9  5.48  2505     0   101   1.21 00:58:32    
 31.3  12.6    0.0   56.1  2.96  73.9   10.7  6.65  1375     0   101   1.21 00:58:42    
 35.3  12.4    0.0   52.3  3.23  80.7   11.7  6.42  1779     0   101   1.21 00:58:52    
 33.3  20.4    0.0   46.3  3.27  81.7   15.9  6.19  2099     0   101   1.21 00:59:02    
 24.8  12.0    0.0   63.1  2.49  62.2   10.7  7.44  2182     0   101   1.21 00:59:12    
 25.0  16.4    0.0   58.5  2.75  68.7   10.5  6.75  1688     0   101   1.21 00:59:22    
 37.0  13.8    0.0   49.2  3.36  84.1   12.7  6.77  1773     0   101   1.21 00:59:32    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.7  13.4    0.0   52.9  3.12  78.1   12.9  6.34  1782     0   101   1.21 00:59:42    
 34.1  16.0    0.0   49.9  3.33  83.3   11.3  6.63  1857     0   101   1.21 00:59:52    
 48.9  18.3    0.0   32.8  3.67  91.9   24.8  5.36  3299     0   101   1.21 01:00:02    
 55.3  30.2    0.0   14.5  7.21 180.3   71.7  0.79 19735     0   101   1.21 01:00:12    
 41.3  21.0    0.0   37.6  5.93 148.3   24.3  3.38  7195     0   101   1.21 01:00:22    
 39.3  20.7    0.0   40.0  5.01 125.3   17.9  4.50  4587     0   101   1.21 01:00:32    
 38.2  14.3    0.0   47.5  3.50  87.5   14.2  6.16  2268     0   101   1.21 01:00:42    
 38.9  20.3    0.0   40.8  4.89 122.3   15.2  4.62  5295     0   101   1.21 01:00:52    
 45.7  16.9    0.0   37.4  3.79  94.6   19.8  6.15  5580     0   101   1.21 01:01:02    
 40.7  18.8    0.0   40.5  4.48 112.0   15.9  5.08  3526     0   101   1.21 01:01:12    
 39.1  20.4    0.0   40.4  4.83 120.6   16.8  4.96  7794     0   101   1.21 01:01:22    
 33.1  18.8    0.0   48.1  3.43  85.8   14.4  6.23  2539     0   101   1.21 01:01:32    
 28.3  19.7    0.0   52.1  3.21  80.3   11.6  6.78  2057     0   101   1.21 01:01:42    
 28.4  16.5    0.0   55.1  3.04  76.0   11.6  6.41  6452     0   101   1.21 01:01:52    
 34.7  21.6    0.0   43.7  3.42  85.5   17.4  6.50  2225     0   101   1.21 01:02:02    
 38.3  22.5    0.0   39.1  3.98  99.6   16.2  5.57  5620     0   101   1.21 01:02:12    
 32.8  21.6    0.0   45.6  3.68  92.0   13.3  6.08  5094     0   101   1.21 01:02:22    
 30.7  19.7    0.0   49.7  3.33  83.4   13.3  6.11  2308     0   101   1.21 01:02:32    
 32.6  10.3    0.0   57.1  2.89  72.2   11.7  6.77  1474     0   101   1.21 01:02:42    
 30.4  20.3    0.0   49.3  3.37  84.2   12.1  6.03  1957     0   101   1.21 01:02:52    
 44.4  19.9    0.0   35.7  3.52  88.1   22.0  5.98  3321     0   101   1.21 01:03:02    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 36.6  23.8    0.0   39.5  5.02 125.5   18.8  4.21  7012     0   101   1.21 01:03:12    
 28.8  20.7    0.0   50.5  3.36  83.9   13.3  6.00  3913     0   101   1.21 01:03:22    
 28.6  18.5    0.0   52.9  3.15  78.8   12.5  6.60  1987     0   101   1.21 01:03:32    
 24.9  16.5    0.0   58.6  2.78  69.4    9.9  6.70  1923     0   101   1.21 01:03:42    
 24.7  14.1    0.0   61.2  2.62  65.4   11.0  7.21  3368     0   101   1.21 01:03:52    
 31.5  20.0    0.0   48.5  3.06  76.5   15.4  6.44  3054     0   101   1.21 01:04:02    
 35.7  23.6    0.0   40.7  4.29 107.2   16.4  5.31  6971     0   101   1.21 01:04:12    
 34.0  24.3    0.0   41.7  3.90  97.5   15.1  5.45  4663     0   101   1.21 01:04:22    
 39.4  19.9    0.0   40.7  4.58 114.6   15.1  5.42  8373     0   101   1.21 01:04:32    
 35.7  15.8    0.0   48.5  3.48  86.9   13.4  6.12  2317     0   101   1.21 01:04:42    
 38.0  16.9    0.0   45.1  3.64  91.1   13.0  6.34  2194     0   101   1.21 01:04:52    
 46.1  20.3    0.0   33.5  4.46 111.6   22.8  4.83  7357     0   101   1.21 01:05:02    
 42.8  20.2    0.0   37.0  5.65 141.2   24.0  3.96  6989     0   101   1.21 01:05:12    
 33.1  18.9    0.0   47.9  3.48  87.0   13.4  5.85  5456     0   101   1.21 01:05:22    
 34.9  24.2    0.0   40.9  4.82 120.5   17.2  5.08  5636     0   101   1.21 01:05:32    
 29.3  14.8    0.0   56.0  2.97  74.3   10.7  6.71  1828     0   101   1.21 01:05:42    
 31.1  18.7    0.0   50.2  3.39  84.7   12.5  6.13  2484     0   101   1.21 01:05:52    
 39.6  23.2    0.0   37.2  3.45  86.2   21.9  6.29  3180     0   101   1.21 01:06:02    
 36.9  24.5    0.0   38.6  4.73 118.4   18.9  4.56  6649     0   101   1.21 01:06:12    
 29.0  20.2    0.0   50.8  3.31  82.7   13.4  6.56  2556     0   101   1.21 01:06:22    
 38.1  19.0    0.0   43.0  3.80  95.0   13.5  5.77  2922     0   101   1.21 01:06:32    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 28.9  20.2    0.0   50.9  3.29  82.3   13.3  6.66  2262     0   101   1.21 01:06:42    
 27.5  15.9    0.0   56.6  2.91  72.8   11.9  6.60  1859     0   101   1.21 01:06:52    
 31.3  19.7    0.0   49.0  3.12  78.1   13.9  6.72  2602     0   101   1.21 01:07:02    
 31.2  19.9    0.0   49.0  3.40  85.1   13.5  6.13  2619     0   101   1.21 01:07:12    
 24.2  12.0    0.0   63.8  2.45  61.1   10.2  7.40  2159     0   101   1.21 01:07:22    
 31.8  25.1    0.0   43.1  3.81  95.3   13.4  5.57  3041     0   101   1.21 01:07:32    
 21.2  14.2    0.0   64.6  2.35  58.8   10.1  7.44  1738     0   101   1.21 01:07:42    
 24.0  15.5    0.0   60.5  2.61  65.4   11.3  6.67  1719     0   101   1.21 01:07:52    
 32.9  18.6    0.0   48.5  3.13  78.4   13.6  6.52  2309     0   101   1.21 01:08:02    
 35.3  25.4    0.0   39.3  4.57 114.4   17.6  4.54  6505     0   101   1.21 01:08:12    
 36.9  21.1    0.0   42.0  3.87  96.7   15.0  5.31  3255     0   101   1.21 01:08:22    
 43.1  17.0    0.0   39.9  4.23 105.8   15.9  5.13  2863     0   101   1.21 01:08:32    
 33.8  15.9    0.0   50.3  3.34  83.6   13.6  6.52  1900     0   101   1.21 01:08:42    
 38.2  17.1    0.0   44.8  3.70  92.5   12.3  5.90  2229     0   101   1.21 01:08:52    
 38.9  20.5    0.0   40.6  3.34  83.5   20.4  6.31  2484     0   101   1.21 01:09:02    
 32.9  26.3    0.0   40.8  4.55 113.8   15.8  5.21  7393     0   101   1.21 01:09:12    
 34.4  14.1    0.0   51.5  3.24  80.9   13.6  6.30  3322     0   101   1.21 01:09:22    
 40.2  19.3    0.0   40.5  4.50 112.6   14.6  5.46  2752     0   101   1.21 01:09:32    
 35.1  16.6    0.0   48.3  3.50  87.6   13.1  6.19  5000     0   101   1.21 01:09:42    
 28.3  19.7    0.0   51.9  3.25  81.3   12.7  6.62  4028     0   101   1.21 01:09:52    
 36.7  19.2    0.0   44.1  3.14  78.5   17.4  6.01  2333     0   101   1.21 01:10:02    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 40.6  24.3    0.0   35.2  5.70 142.5   28.8  3.62 11992     0   101   1.21 01:10:12    
 33.6  20.8    0.0   45.6  3.63  90.7   13.4  5.84  3213     0   101   1.21 01:10:22    
 38.2  21.2    0.0   40.6  3.97  99.2   14.7  6.07  3575     0   101   1.21 01:10:32    
 33.6  25.3    0.0   41.1  4.25 106.2   14.9  5.27  7532     0   101   1.21 01:10:42    
 30.0  16.3    0.0   53.7  3.13  78.3   11.6  6.75  2195     0   101   1.21 01:10:52    
 32.8  20.9    0.0   46.3  3.34  83.4   15.3  6.13  2552     0   101   1.21 01:11:02    
 42.3  18.0    0.0   39.7  4.25 106.3   16.6  5.61  3128     0   101   1.21 01:11:12    
 28.3  18.1    0.0   53.7  3.13  78.2   11.8  6.49  4878     0   101   1.21 01:11:22    
 32.5  23.1    0.0   44.4  3.73  93.2   14.7  6.21  4194     0   101   1.21 01:11:32    
 25.7  13.1    0.0   61.2  2.60  65.1    9.8  7.12  2046     0   101   1.21 01:11:42    
 32.5  23.9    0.0   43.7  3.84  96.0   13.3  5.91  5689     0   101   1.21 01:11:52    
 47.6  19.9    0.0   32.5  3.72  93.0   22.3  5.86  3657     0   101   1.21 01:12:02    
 40.4  19.6    0.0   40.0  4.53 113.4   18.1  4.90  5080     0   101   1.21 01:12:12    
 37.5  16.1    0.0   46.4  3.61  90.2   12.1  6.12  3065     0   101   1.21 01:12:22    
 42.1  17.7    0.0   40.1  4.33 108.1   15.6  5.02  4034     0   101   1.21 01:12:32    
 36.3  17.5    0.0   46.1  3.64  91.1   13.7  6.17  2252     0   101   1.21 01:12:42    
 34.5  10.8    0.0   54.7  3.02  75.4   12.4  6.25  1824     0   101   1.21 01:12:52    
 44.5  19.9    0.0   35.5  4.26 106.6   17.2  5.47  2777     0   101   1.21 01:13:02    
 37.8  22.1    0.0   40.1  5.04 126.1   18.5  4.08  7183     0   101   1.21 01:13:12    
 39.3  17.1    0.0   43.5  3.84  96.0   13.6  5.87  3224     0   101   1.21 01:13:22    
 39.5  17.3    0.0   43.2  3.81  95.3   13.4  5.51  2393     0   101   1.21 01:13:32    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 34.4  13.6    0.0   52.0  3.23  80.8   12.7  6.80  2796     0   101   1.21 01:13:42    
 32.7  19.6    0.0   47.6  3.55  88.8   12.1  5.39  2538     0   101   1.21 01:13:52    
 36.8  14.4    0.0   48.8  3.08  77.1   15.9  6.71  2115     0   101   1.21 01:14:02    
 40.0  20.8    0.0   39.2  4.06 101.6   15.8  5.59  3470     0   101   1.21 01:14:12    
 33.0  10.5    0.0   56.5  2.93  73.3   11.0  6.88  1520     0   101   1.21 01:14:22    
 40.9  18.3    0.0   40.7  4.13 103.3   14.5  5.59  2644     0   101   1.21 01:14:32    
 34.8  14.5    0.0   50.7  3.31  82.7   13.2  6.55  2041     0   101   1.21 01:14:42    
 38.0  14.4    0.0   47.6  3.54  88.6   11.6  6.12  2164     0   101   1.21 01:14:52    
 49.5  23.6    0.0   26.9  4.34 108.5   25.9  4.98  3952     0   101   1.21 01:15:02    
 42.3  22.9    0.0   34.8  4.84 120.9   26.8  4.15  7573     0   101   1.21 01:15:12    
 37.5  24.7    0.0   37.8  4.90 122.4   18.7  4.32  5418     0   101   1.21 01:15:22    
 37.2  20.2    0.0   42.6  3.84  96.0   15.3  6.16  4132     0   101   1.21 01:15:32    
 32.9  25.9    0.0   41.2  4.25 106.3   15.0  5.32  7712     0   101   1.21 01:15:42    
 27.5  13.2    0.0   59.3  2.69  67.2   11.0  7.27  1770     0   101   1.21 01:15:52    
 44.3  19.9    0.0   35.8  4.47 111.7   18.1  4.98  4566     0   101   1.21 01:16:02    
 40.8  18.8    0.0   40.4  5.08 127.1   18.6  4.74  7188     0   101   1.21 01:16:12    
 40.2  14.8    0.0   45.0  3.68  92.0   13.7  5.90  2451     0   101   1.21 01:16:22    
 39.2  20.3    0.0   40.5  5.26 131.4   17.0  4.57  6105     0   101   1.21 01:16:32    
 39.5  15.9    0.0   44.6  3.75  93.8   14.2  5.93  4958     0   101   1.21 01:16:42    
 40.3  18.6    0.0   41.1  3.95  98.7   14.1  5.80  2589     0   101   1.21 01:16:52    
 44.5  19.4    0.0   36.2  4.14 103.5   17.9  5.37  5916     0   101   1.21 01:17:02    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 38.7  19.3    0.0   42.0  3.88  97.0   16.4  5.52  5087     0   101   1.21 01:17:12    
