
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=8192MB psize=12 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 43.7  14.9    0.0   41.4  1.00  99.7    9.6  6.54   848     0   101   1.21 12:38:50    
 47.6  11.8    0.1   40.5  1.02 102.4    9.6  6.59   992     0   101   1.21 12:39:00    
 36.3  15.6    0.0   48.0  0.87  87.5    9.7  4.53   674     0   101   1.21 12:39:10    
 48.9  10.3    0.0   40.7  1.08 107.7    9.3  6.04   671     0   101   1.21 12:39:20    
 31.7  12.3    0.0   55.9  0.75  74.8    8.2  6.65   715     0   101   1.21 12:39:30    
 48.8  11.3    0.0   39.9  1.19 119.1   11.0  7.29   882     0   101   1.21 12:39:40    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 30.9  12.4    0.0   56.7  0.72  72.1    8.4  6.24   793     0   101   1.21 12:39:50    
 47.7  11.7    0.0   40.6  1.24 123.7   11.0  7.52   897     0   101   1.21 12:40:00    
 50.5  27.7    0.0   21.8  2.00 200.2   46.2  2.03  4592     0   101   1.21 12:40:10    
 42.3  17.7    0.0   40.0  1.15 115.0   10.6  5.40  1262     0   101   1.21 12:40:20    
 48.2  13.6    0.1   38.1  1.21 120.6   12.4  4.46   888     0   101   1.21 12:40:30    
 40.9  19.3    0.0   39.8  1.01 101.0   10.6  5.63  1225     0   101   1.21 12:40:40    
 47.6  13.4    0.0   39.0  1.26 125.9   13.2  4.57  1071     0   101   1.21 12:40:50    
 41.6  18.0    0.0   40.3  1.01 100.9   10.5  3.29  1016     0   101   1.21 12:41:00    
 45.2  17.4    0.0   37.4  1.33 133.0   15.5  3.42  1481     0   101   1.21 12:41:10    
 45.1  14.9    0.0   40.0  1.09 109.5   10.7  5.48  1130     0   101   1.21 12:41:20    
 43.9  17.3    0.0   38.8  1.16 116.1   13.0  5.89  1004     0   101   1.21 12:41:30    
 47.5  14.1    0.0   38.4  1.38 137.6   15.2  5.89  1114     0   101   1.21 12:41:40    
 40.7  19.6    0.0   39.7  1.01 101.3   10.1  7.87  1052     0   101   1.21 12:41:50    
 42.8  18.0    0.2   39.0  1.76 175.9   18.2  6.32  1957     0   101   1.21 12:42:00    
 41.6  19.0    0.0   39.4  1.23 123.3   12.4  4.96  1314     0   101   1.21 12:42:10    
 45.2  15.2    0.0   39.6  1.22 121.9   11.3  6.21   917     0   101   1.21 12:42:20    
 46.5  13.8    0.0   39.8  1.02 101.9   10.5  5.59   771     0   101   1.21 12:42:30    
 43.9  16.6    0.0   39.4  1.11 110.5   12.3  5.96   870     0   101   1.21 12:42:40    
 47.1  13.8    0.0   39.1  1.27 127.3   12.2  6.49   909     0   101   1.21 12:42:50    
 35.3  17.6    0.2   46.8  0.87  86.6   10.4  6.02   921     0   101   1.21 12:43:00    
 44.6  15.7    0.0   39.7  1.66 165.6   15.7  4.36  1823     0   101   1.21 12:43:10    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.6  17.9    0.0   48.5  0.88  87.6    8.5  4.99  1098     0   101   1.21 12:43:20    
 44.1  16.0    0.0   39.8  1.14 114.0   12.1  6.32   955     0   101   1.21 12:43:30    
 47.1  14.0    0.0   38.8  1.16 115.7   11.5  6.97  1241     0   101   1.21 12:43:40    
 41.8  18.7    0.0   39.5  1.04 103.9   11.2  7.38   944     0   101   1.21 12:43:50    
 48.4  13.0    0.0   38.5  1.29 128.6   14.7  6.67   971     0   101   1.21 12:44:00    
 41.2  19.5    0.3   38.9  1.00  99.6   10.7  4.36  1276     0   101   1.21 12:44:10    
 46.6  13.8    0.0   39.6  1.32 131.9   13.8  4.79  1049     0   101   1.21 12:44:20    
 38.9  16.7    0.0   44.4  0.93  92.7    9.0  5.68  1028     0   101   1.21 12:44:30    
 45.3  15.5    0.0   39.1  1.18 118.4   13.1  6.72   851     0   101   1.21 12:44:40    
 47.1  14.3    0.0   38.6  1.27 126.9   13.9  6.12  1168     0   101   1.21 12:44:50    
 38.3  18.2    0.0   43.4  0.94  93.8   10.0  7.18  1031     0   101   1.21 12:45:00    
 46.7  33.7    0.0   19.6  1.97 197.1   46.8  2.34  4756     0   101   1.21 12:45:10    
 43.8  17.1    0.0   39.0  1.47 147.1   14.0  3.39  1851     0   101   1.21 12:45:20    
 37.9  18.0    0.0   44.1  0.94  93.5   10.6  5.09   874     0   101   1.21 12:45:30    
 48.0  13.4    0.0   38.6  1.32 132.0   13.6  6.74  1053     0   101   1.21 12:45:40    
 38.8  16.7    0.0   44.5  0.93  93.1    9.6  6.24   985     0   101   1.21 12:45:50    
 47.3  14.0    0.0   38.7  1.20 120.5   12.7  6.96   882     0   101   1.21 12:46:00    
 44.6  16.2    0.3   39.0  1.10 110.2   12.8  4.62  1282     0   101   1.21 12:46:10    
 43.3  17.6    0.0   39.1  1.42 141.5   14.1  4.89  1362     0   101   1.21 12:46:20    
 46.7  13.6    0.0   39.7  1.21 121.4   12.8  5.33  1188     0   101   1.21 12:46:30    
 42.1  18.3    0.0   39.6  1.11 111.0   10.9  5.58   961     0   101   1.21 12:46:40    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.5  12.4    0.0   39.1  1.22 122.3   12.8  5.29   774     0   101   1.21 12:46:50    
 44.1  20.0    0.0   35.9  1.30 130.0   15.8  5.77  1477     0   101   1.21 12:47:00    
 46.6  15.6    0.1   37.7  1.30 130.0   15.4  5.48  1054     0   101   1.21 12:47:10    
 33.9  11.2    0.0   54.9  0.76  75.7    8.0  5.77  1152     0   101   1.21 12:47:20    
 46.4  12.5    0.0   41.1  1.02 102.0   10.3  6.05   634     0   101   1.21 12:47:30    
 41.8  11.0    0.0   47.1  0.88  88.3    8.9  6.00   969     0   101   1.21 12:47:40    
 42.8  13.5    0.0   43.7  0.95  95.2    9.6  6.37   704     0   101   1.21 12:47:50    
 46.5  11.4    0.0   42.1  0.97  96.9    9.5  7.27   937     0   101   1.21 12:48:00    
 37.6  16.9    0.0   45.5  0.92  91.6   10.2  3.99   968     0   101   1.21 12:48:10    
 47.5  12.0    0.0   40.5  1.12 111.8   10.0  4.73   993     0   101   1.21 12:48:20    
 27.6  10.8    0.0   61.5  0.65  65.5    7.4  6.00   629     0   101   1.21 12:48:30    
 47.8  11.5    0.0   40.6  1.12 112.3   10.1  6.63  1207     0   101   1.21 12:48:40    
 27.2  10.2    0.0   62.7  0.63  63.3    7.3  7.51   632     0   101   1.21 12:48:50    
 48.1  11.8    0.0   40.0  1.15 114.7   11.2  6.27   780     0   101   1.21 12:49:00    
 31.0  16.9    0.0   52.1  0.80  80.3    9.1  5.09  1353     0   101   1.21 12:49:10    
 45.2  14.4    0.0   40.4  1.23 123.4   12.1  5.29  1284     0   101   1.21 12:49:20    
 36.5   8.0    0.0   55.5  0.75  75.1    7.3  7.38   690     0   101   1.21 12:49:30    
 44.7  15.1    0.0   40.2  1.05 104.9   10.8  7.23  1044     0   101   1.21 12:49:40    
 41.0   8.5    0.0   50.5  0.84  84.1    7.6  7.01   666     0   101   1.21 12:49:50    
 41.7  14.5    0.0   43.8  0.94  94.4    9.5  6.92   888     0   101   1.21 12:50:00    
 51.6  24.3    0.0   24.1  1.98 198.3   37.8  2.59  3408     0   101   1.21 12:50:10    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 33.0  14.9    0.0   52.1  0.79  78.9    8.4  5.84  1191     0   101   1.21 12:50:20    
 47.8  11.7    0.0   40.5  1.09 109.2   10.2  5.06   702     0   101   1.21 12:50:30    
 30.6   9.6    0.0   59.7  0.68  68.2    7.1  7.26   706     0   101   1.21 12:50:40    
 46.2  12.9    0.0   40.8  1.15 114.7   10.2  5.52   706     0   101   1.21 12:50:50    
 33.0   7.9    0.0   59.1  0.69  68.9    7.7  7.57   669     0   101   1.21 12:51:00    
 42.4  18.1    0.0   39.5  1.19 118.6   13.2  4.06  1310     0   101   1.21 12:51:10    
 45.2  15.5    0.0   39.3  1.21 120.9   12.3  6.15  1614     0   101   1.21 12:51:20    
 28.0  10.7    0.0   61.3  0.66  65.8    7.7  5.93   566     0   101   1.21 12:51:30    
 48.4  12.2    0.0   39.5  1.14 113.8   11.1  6.58   901     0   101   1.21 12:51:40    
 28.1  10.5    0.0   61.4  0.66  65.7    7.2  7.39   680     0   101   1.21 12:51:50    
 47.7  12.5    0.0   39.8  1.12 111.5   10.7  7.22   994     0   101   1.21 12:52:00    
 33.8  13.4    0.1   52.8  0.78  78.4    9.0  6.39   799     0   101   1.21 12:52:10    
 46.3  13.5    0.0   40.2  1.19 119.2   11.4  6.15  1001     0   101   1.21 12:52:20    
 35.7   8.3    0.0   56.0  0.74  74.3    7.6  6.50   627     0   101   1.21 12:52:30    
 44.8  14.4    0.0   40.8  1.02 102.3   10.3  5.41   761     0   101   1.21 12:52:40    
 48.5  11.2    0.0   40.3  1.01 101.0    9.5  6.39   762     0   101   1.21 12:52:50    
 36.9  13.2    0.0   50.0  0.85  84.8    8.8  6.78   698     0   101   1.21 12:53:00    
 46.0  13.8    0.0   40.2  1.24 123.8   12.0  4.34  1430     0   101   1.21 12:53:10    
 27.8  11.7    0.0   60.5  0.68  67.7    7.5  6.06   714     0   101   1.21 12:53:20    
 49.1  10.7    0.0   40.3  1.13 113.1   10.2  5.89   802     0   101   1.21 12:53:30    
 30.5  13.4    0.0   56.1  0.73  72.8    8.2  8.02  1370     0   101   1.21 12:53:40    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.6  11.8    0.0   39.6  1.12 112.1   11.3  6.43   894     0   101   1.21 12:53:50    
 27.5   5.9    0.0   66.6  0.57  56.7    6.4  8.36   831     0   101   1.21 12:54:00    
 44.4  16.4    0.1   39.0  1.16 115.7   13.4  4.26  1110     0   101   1.21 12:54:10    
 44.8   9.1    0.0   46.1  0.90  90.2    8.3  6.51   742     0   101   1.21 12:54:20    
 38.0  13.7    0.0   48.3  0.87  86.7    9.2  5.91   745     0   101   1.21 12:54:30    
 49.3  10.4    0.0   40.3  1.14 113.6   10.6  7.21   842     0   101   1.21 12:54:40    
 31.3  12.0    0.0   56.8  0.73  73.3    8.1  7.51   812     0   101   1.21 12:54:50    
 49.1  10.7    0.0   40.2  1.11 111.5   10.2  5.53   834     0   101   1.21 12:55:00    
 42.4  30.3    0.0   27.2  1.32 132.3   22.9  3.99  2545     0   101   1.21 12:55:10    
 46.0  13.0    0.0   41.0  1.14 114.0   10.2  5.57  1020     0   101   1.21 12:55:20    
 43.0  15.0    0.0   42.0  0.97  97.1    9.5  5.46  1293     0   101   1.21 12:55:30    
 37.6  13.0    0.0   49.4  0.86  85.9    8.7  6.16   727     0   101   1.21 12:55:40    
 48.0  11.1    0.0   40.9  0.98  98.2    9.7  7.04   904     0   101   1.21 12:55:50    
 37.2  12.9    0.0   49.9  0.84  84.2    8.7  7.26   794     0   101   1.21 12:56:00    
 47.2  13.5    0.0   39.3  1.16 116.2   11.7  4.90  1100     0   101   1.21 12:56:10    
 22.5  10.6    0.1   66.8  0.57  56.7    6.8  6.34   715     0   101   1.21 12:56:20    
 47.8  13.0    0.0   39.2  1.25 124.6   12.3  5.69   991     0   101   1.21 12:56:30    
 26.1  13.1    0.0   60.8  0.67  66.8    7.2  5.95   967     0   101   1.21 12:56:40    
 44.7  15.9    0.0   39.4  1.10 109.5   12.6  6.72   892     0   101   1.21 12:56:50    
 44.0   9.4    0.0   46.6  0.90  90.4    8.0  7.39   656     0   101   1.21 12:57:00    
 39.7  18.7    0.0   41.6  0.96  96.4   10.4  4.79  1240     0   101   1.21 12:57:10    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.7  11.1    0.2   40.0  1.12 112.3   10.6  7.25  1008     0   101   1.21 12:57:20    
 29.5  12.5    0.0   58.0  0.71  70.6    8.5  5.92   864     0   101   1.21 12:57:30    
 49.6  10.1    0.0   40.4  1.12 112.3    9.8  7.87   658     0   101   1.21 12:57:40    
 27.3  10.7    0.0   62.0  0.64  64.2    7.5  7.59   623     0   101   1.21 12:57:50    
 49.3  10.1    0.0   40.6  1.11 110.7   10.3  7.76   732     0   101   1.21 12:58:00    
 34.6  17.0    0.0   48.3  0.86  86.0    9.9  5.06  1256     0   101   1.21 12:58:10    
 46.0  13.3    0.1   40.6  1.12 112.4   10.1  5.69   990     0   101   1.21 12:58:20    
 34.8   9.7    0.0   55.5  0.76  75.6    7.6  5.57   628     0   101   1.21 12:58:30    
 44.8  14.6    0.0   40.6  1.15 115.0   11.4  6.45  1102     0   101   1.21 12:58:40    
 39.2  10.5    0.0   50.3  0.85  84.5    7.7  6.97   734     0   101   1.21 12:58:50    
 44.0  14.7    0.0   41.3  0.99  98.6   10.2  7.44   755     0   101   1.21 12:59:00    
 48.1  11.8    0.0   40.1  1.04 103.7    9.9  6.68   828     0   101   1.21 12:59:10    
 32.9  12.9    0.0   54.2  0.78  77.8    8.3  7.12   755     0   101   1.21 12:59:20    
 49.2  10.5    0.0   40.3  1.14 113.7   10.0  7.23   645     0   101   1.21 12:59:30    
 26.7  10.1    0.0   63.1  0.63  62.8    6.9  7.85   588     0   101   1.21 12:59:40    
 48.9  10.7    0.0   40.4  1.14 114.4   10.6  7.04   718     0   101   1.21 12:59:50    
 35.5  13.3    0.0   51.2  0.82  82.5    8.8  7.89  1023     0   101   1.21 13:00:00    
 53.6  36.7    0.0    9.7  2.32 231.6   69.8  0.84  8772     0   101   1.21 13:00:10    
 52.8  11.6    0.1   35.5  2.20 220.2   27.5  0.89  3959     0   101   1.21 13:00:20    
 58.9   6.3    0.0   34.8  2.60 260.0   35.0  0.69  5087     0   101   1.21 13:00:30    
 50.7  12.9    0.0   36.4  1.84 183.6   23.5  1.93  3298     0   101   1.21 13:00:40    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 50.4  11.7    0.0   37.9  1.32 132.3   14.5  3.30  1628     0   101   1.21 13:00:50    
 50.4  20.5    0.4   28.7  1.33 133.5   21.4  3.74  3622     0   101   1.21 13:01:00    
 47.5  16.6    0.4   35.5  1.49 149.1   17.8  4.05  3123     0   101   1.21 13:01:10    
 33.8  20.0    0.1   46.2  0.92  92.3    8.5  2.52  1298     0   101   1.21 13:01:20    
 46.7  12.4    0.0   40.9  1.07 107.1    9.8  3.93   870     0   101   1.21 13:01:30    
 30.3   9.4    0.0   60.3  0.67  66.6    7.5  4.90   708     0   101   1.21 13:01:40    
 44.1  15.9    0.1   39.9  1.21 121.3   12.3  4.66  1221     0   101   1.21 13:01:50    
 37.3  10.7    0.0   52.0  0.80  80.3    8.1  5.47   884     0   101   1.21 13:02:00    
 43.5  16.0    0.0   40.6  1.09 109.1   11.0  3.89   868     0   101   1.21 13:02:10    
 45.6  14.9    0.0   39.5  1.01 101.2    9.9  4.21  1152     0   101   1.21 13:02:20    
 30.9  13.7    0.0   55.4  0.75  74.8    9.1  4.34   850     0   101   1.21 13:02:30    
 49.2  10.8    0.0   40.0  1.14 113.8   10.7  6.18   906     0   101   1.21 13:02:40    
 22.6  11.8    0.0   65.6  0.58  58.2    7.1  6.48   777     0   101   1.21 13:02:50    
 48.4  11.2    0.0   40.4  1.13 113.0   10.4  7.32   756     0   101   1.21 13:03:00    
 33.7  13.8    0.0   52.6  0.79  78.6    9.0  3.96   928     0   101   1.21 13:03:10    
 44.0  15.0    0.0   40.9  1.18 118.1   10.7  3.98  1298     0   101   1.21 13:03:20    
 29.6   7.5    0.0   62.9  0.63  63.3    6.7  5.61   511     0   101   1.21 13:03:30    
 45.3  14.3    0.1   40.3  1.17 116.5   11.0  7.19  1199     0   101   1.21 13:03:40    
 37.0   7.8    0.0   55.1  0.76  75.7    8.0  7.42   654     0   101   1.21 13:03:50    
 44.3  14.6    0.0   41.0  1.08 107.6   10.4  6.97   816     0   101   1.21 13:04:00    
 43.0  16.6    0.0   40.4  1.07 106.8   10.5  5.37  1480     0   101   1.21 13:04:10    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 38.4  17.2    0.0   44.4  0.94  93.6   10.2  5.58  1113     0   101   1.21 13:04:20    
 48.5  10.7    0.0   40.8  1.01 101.0    9.0  5.68   663     0   101   1.21 13:04:30    
 31.8  13.4    0.0   54.8  0.76  75.6    9.8  6.62   729     0   101   1.21 13:04:40    
 49.6  10.1    0.0   40.3  1.11 110.6    9.8  6.40   686     0   101   1.21 13:04:50    
 25.1  13.9    0.0   61.0  0.66  66.3    7.1  6.91   871     0   101   1.21 13:05:00    
 46.7  24.2    0.0   29.1  1.60 159.7   25.4  3.57  2527     0   101   1.21 13:05:10    
 41.3  18.8    0.1   39.9  1.04 103.6   10.3  5.23  1310     0   101   1.21 13:05:20    
 29.4  11.5    0.0   59.2  0.69  69.5    8.5  5.84   663     0   101   1.21 13:05:30    
 47.9  12.0    0.0   40.1  1.23 122.8   11.1  6.76  1160     0   101   1.21 13:05:40    
 27.4  13.1    0.0   59.5  0.69  69.1    7.8  6.53   802     0   101   1.21 13:05:50    
 47.9  11.5    0.0   40.6  1.06 105.5   10.2  6.47   724     0   101   1.21 13:06:00    
 30.3   9.4    0.0   60.2  0.67  66.7    7.7  4.96   612     0   101   1.21 13:06:10    
 41.8  20.3    0.1   37.8  1.25 125.3   14.3  4.62  2486     0   101   1.21 13:06:20    
 41.7  11.0    0.0   47.3  0.90  89.5    7.9  4.93   640     0   101   1.21 13:06:30    
 38.1  15.8    0.0   46.1  0.91  90.6    9.7  6.22   755     0   101   1.21 13:06:40    
 50.1   9.6    0.0   40.3  1.03 102.8    9.8  6.59   708     0   101   1.21 13:06:50    
 27.6  13.4    0.0   58.9  0.68  67.7    8.7  6.77   695     0   101   1.21 13:07:00    
 46.7  13.5    0.0   39.7  1.26 126.5   12.1  5.47  1015     0   101   1.21 13:07:10    
 30.7  13.7    0.0   55.6  0.74  74.1    8.5  6.45  1183     0   101   1.21 13:07:20    
 48.1  11.0    0.0   41.0  1.10 109.6    9.7  5.53   693     0   101   1.21 13:07:30    
 27.3  11.6    0.0   61.1  0.66  65.8    7.5  6.82   760     0   101   1.21 13:07:40    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 46.0  13.8    0.0   40.2  1.10 110.3   11.0  6.97  1084     0   101   1.21 13:07:50    
 39.5  12.0    0.0   48.5  0.87  86.7    8.6  6.77   829     0   101   1.21 13:08:00    
 42.3  17.2    0.0   40.5  1.03 103.0   10.5  5.42  1177     0   101   1.21 13:08:10    
 45.0  14.2    0.0   40.8  1.05 105.5    9.5  5.22  1005     0   101   1.21 13:08:20    
 29.6  11.0    0.0   59.4  0.68  68.5    8.2  7.37   588     0   101   1.21 13:08:30    
 48.2  11.5    0.0   40.3  1.15 115.3   10.8  6.21  1141     0   101   1.21 13:08:40    
 34.5  14.6    0.0   51.0  0.81  81.2    9.0  6.69   906     0   101   1.21 13:08:50    
 49.3  10.0    0.0   40.6  1.05 105.3    9.1  6.70   711     0   101   1.21 13:09:00    
 26.8  15.3    0.0   57.9  0.71  70.8    8.1  5.75   944     0   101   1.21 13:09:10    
 45.4  13.7    0.0   40.9  1.17 117.2   10.6  6.05   847     0   101   1.21 13:09:20    
 29.6   8.5    0.0   61.9  0.65  64.8    7.0  7.23   641     0   101   1.21 13:09:30    
 45.0  15.1    0.0   39.8  1.02 102.0   10.9  7.49   736     0   101   1.21 13:09:40    
 44.1   9.3    0.0   46.6  0.90  89.9    8.5  7.42   853     0   101   1.21 13:09:50    
 39.6  13.0    0.0   47.5  0.89  89.3    9.0  7.65   715     0   101   1.21 13:10:00    
 50.9  24.9    0.0   24.2  2.02 202.1   38.6  3.01  3824     0   101   1.21 13:10:10    
 22.4  14.5    0.0   63.1  0.63  62.8    6.6  6.53  1090     0   101   1.21 13:10:20    
 45.8  14.1    0.0   40.1  1.12 111.6   10.8  5.68  1059     0   101   1.21 13:10:30    
 37.6  13.8    0.0   48.6  0.86  86.2    9.1  6.79   830     0   101   1.21 13:10:40    
 40.1  14.0    0.0   45.9  0.91  91.0    9.5  5.35   753     0   101   1.21 13:10:50    
 47.6  11.9    0.0   40.5  1.09 108.8    9.9  6.01   950     0   101   1.21 13:11:00    
 30.7  15.5    0.0   53.8  0.77  76.5    9.6  5.41   834     0   101   1.21 13:11:10    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.7  10.8    0.0   40.5  1.06 106.2    9.5  6.53   750     0   101   1.21 13:11:20    
 23.6  13.4    0.3   62.7  0.63  63.3    7.0  6.01   962     0   101   1.21 13:11:30    
 44.9  15.0    0.0   40.2  1.22 122.4   12.3  6.24  1110     0   101   1.21 13:11:40    
 40.7  11.3    0.0   48.0  0.87  87.4    8.6  6.10   909     0   101   1.21 13:11:50    
 44.2  15.3    0.0   40.5  1.05 105.5   10.9  7.02   967     0   101   1.21 13:12:00    
 41.1  20.7    0.2   38.0  1.53 152.8   15.8  4.67  1953     0   101   1.21 13:12:10    
 27.5  13.2    0.0   59.3  0.70  69.7    7.2  6.50   950     0   101   1.21 13:12:20    
 47.7  11.6    0.1   40.5  1.10 110.2    9.6  5.26   944     0   101   1.21 13:12:30    
 28.0  11.3    0.0   60.6  0.67  66.9    7.5  7.63   645     0   101   1.21 13:12:40    
 46.7  13.2    0.0   40.1  1.19 118.6   11.7  5.27   832     0   101   1.21 13:12:50    
 30.1   7.7    0.0   62.2  0.63  62.9    7.2  7.36   892     0   101   1.21 13:13:00    
 43.7  16.7    0.0   39.6  1.15 115.4   11.5  5.11  1225     0   101   1.21 13:13:10    
 41.9   9.8    0.0   48.4  0.87  86.7    8.9  5.52   692     0   101   1.21 13:13:20    
 40.1  13.3    0.0   46.6  0.90  90.2    9.4  6.24   770     0   101   1.21 13:13:30    
