
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=8192MB psize=12 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
 47.0  12.3    0.0   40.7  1.12 111.5   10.9  5.90  1093     0   101   1.21 00:42:20    
 27.1   5.8    0.0   67.1  0.56  56.0    6.2  6.93   575     0   101   1.21 00:42:30    
 45.1  14.2    0.0   40.7  1.09 109.0   10.3  5.40   912     0   101   1.21 00:42:40    
 33.5   7.3    0.1   59.1  0.69  69.1    7.2  6.47   654     0   101   1.21 00:42:50    
 44.9  14.3    0.0   40.8  1.03 102.7    9.9  5.15   953     0   101   1.21 00:43:00    
 46.1  13.9    0.0   40.0  1.00 100.5   10.5  3.78  1305     0   101   1.21 00:43:10    
 37.1  11.5    0.0   51.4  0.83  82.7    8.4  5.55   889     0   101   1.21 00:43:20    
 45.3   9.8    0.0   44.9  0.93  93.4    8.8  4.87   679     0   101   1.21 00:43:30    
 31.2  10.3    0.0   58.6  0.70  70.0    7.8  6.69   614     0   101   1.21 00:43:40    
 48.4  10.8    0.0   40.8  1.03 102.9    9.6  5.99  1044     0   101   1.21 00:43:50    
 32.0  13.4    0.0   54.5  0.76  76.5    8.5  5.81   705     0   101   1.21 00:44:00    
 48.9  10.7    0.0   40.3  1.13 112.7   10.7  5.30   956     0   101   1.21 00:44:10    
 26.2  10.9    0.0   62.8  0.63  62.6    7.4  6.74   801     0   101   1.21 00:44:20    
 49.6   9.7    0.0   40.8  1.09 109.4    9.9  6.52   679     0   101   1.21 00:44:30    
 27.0  10.6    0.0   62.4  0.64  64.2    7.1  6.41   666     0   101   1.21 00:44:40    
 49.1  10.0    0.0   40.9  1.08 108.4    9.6  6.47   666     0   101   1.21 00:44:50    
 26.9  10.5    0.0   62.6  0.62  61.8    7.8  6.91   562     0   101   1.21 00:45:00    
 47.5  32.6    0.0   20.0  1.86 185.7   45.0  2.55  5414     0   101   1.21 00:45:10    
 38.6  10.9    0.0   50.5  0.82  82.1    8.5  4.91  1141     0   101   1.21 00:45:20    
 42.3  13.8    0.0   43.9  0.95  95.2    8.8  5.28   698     0   101   1.21 00:45:30    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 42.6   9.4    0.0   47.9  0.87  87.0    9.2  7.26   754     0   101   1.21 00:45:40    
 39.3  13.4    0.0   47.3  0.88  88.5    9.0  6.47   693     0   101   1.21 00:45:50    
 47.3  10.8    0.0   41.9  0.98  98.2    9.8  6.58   820     0   101   1.21 00:46:00    
 35.9  12.6    0.0   51.5  0.82  81.5    8.3  5.59   691     0   101   1.21 00:46:10    
 48.9  10.6    0.0   40.5  1.01 101.4   10.0  5.55   802     0   101   1.21 00:46:20    
 30.8  11.1    0.0   58.0  0.71  70.9    7.6  5.83   692     0   101   1.21 00:46:30    
 49.1  10.5    0.0   40.4  1.12 111.7   10.7  5.62   885     0   101   1.21 00:46:40    
 37.4  22.4    0.2   40.1  1.08 107.8   10.9  6.01  1451     0   101   1.21 00:46:50    
 49.2  10.3    0.0   40.5  1.10 109.7   10.4  5.83   799     0   101   1.21 00:47:00    
 30.0  14.0    0.0   56.1  0.75  74.6    7.6  5.95  1025     0   101   1.21 00:47:10    
 49.4  10.5    0.0   40.2  1.13 112.8   10.8  7.21   978     0   101   1.21 00:47:20    
 27.5   9.7    0.0   62.8  0.64  63.7    7.0  6.23   773     0   101   1.21 00:47:30    
 49.6  10.4    0.0   40.1  1.06 106.1   10.6  6.55   735     0   101   1.21 00:47:40    
 28.4  10.9    0.0   60.6  0.67  67.3    6.8  6.13   829     0   101   1.21 00:47:50    
 48.8  11.1    0.0   40.2  1.12 112.4   11.4  5.97   895     0   101   1.21 00:48:00    
 32.9  14.0    0.0   53.1  0.79  78.8    8.5  3.48  1147     0   101   1.21 00:48:10    
 46.5  12.8    0.0   40.7  1.10 110.5   10.9  4.52   837     0   101   1.21 00:48:20    
 26.8   4.9    0.0   68.3  0.54  53.9    5.7  6.81   503     0   101   1.21 00:48:30    
 46.4  13.2    0.0   40.4  1.09 109.3   10.2  5.99   762     0   101   1.21 00:48:40    
 30.7   7.4    0.0   61.9  0.64  64.0    7.2  7.41   887     0   101   1.21 00:48:50    
 45.8  13.8    0.0   40.4  1.07 106.8   10.4  6.91  1023     0   101   1.21 00:49:00    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 41.0  16.3    0.0   42.7  0.97  96.9    9.7  4.40  1601     0   101   1.21 00:49:10    
 41.2  13.1    0.0   45.7  0.91  91.4    8.9  6.97   776     0   101   1.21 00:49:20    
 40.6   7.5    0.0   51.9  0.81  81.3    8.0  5.51   599     0   101   1.21 00:49:30    
 41.0  13.5    0.0   45.5  0.92  91.9    9.3  6.65   761     0   101   1.21 00:49:40    
 40.7   7.4    0.0   51.9  0.81  81.5    7.9  6.21   539     0   101   1.21 00:49:50    
 40.8  15.7    0.0   43.5  0.93  93.4   10.0  5.47   962     0   101   1.21 00:50:00    
 51.6  27.0    0.0   21.3  1.89 189.1   42.8  2.74  4312     0   101   1.21 00:50:10    
 26.6  10.2    0.0   63.3  0.62  62.5    5.9  6.40  1132     0   101   1.21 00:50:20    
 48.6  10.7    0.0   40.7  1.06 106.1    9.8  5.87   675     0   101   1.21 00:50:31    
 29.2  10.3    0.0   60.4  0.67  67.3    7.2  5.61   529     0   101   1.21 00:50:41    
 48.1  11.0    0.0   40.9  1.05 104.8    9.7  6.74   679     0   101   1.21 00:50:51    
 31.7   8.8    0.0   59.5  0.66  66.2    8.4  5.76   609     0   101   1.21 00:51:01    
 41.6  18.9    0.0   39.5  1.26 126.1   12.8  4.58  1755     0   101   1.21 00:51:11    
 39.5   9.5    0.0   51.0  0.82  81.9    8.7  6.15   948     0   101   1.21 00:51:21    
 42.4  11.6    0.0   46.0  0.92  91.5    8.8  5.60   552     0   101   1.21 00:51:31    
 44.6  11.9    0.0   43.5  0.95  95.5    9.3  6.13  1096     0   101   1.21 00:51:41    
 37.5  12.5    0.0   49.9  0.85  84.9    8.2  6.92   557     0   101   1.21 00:51:51    
 47.0  12.0    0.0   41.0  0.98  98.3   10.4  7.35   858     0   101   1.21 00:52:01    
 38.0  14.6    0.0   47.4  0.88  88.0    9.3  5.40   852     0   101   1.21 00:52:11    
 47.8   9.6    0.0   42.6  0.97  96.9    9.4  6.78   799     0   101   1.21 00:52:21    
 32.4  11.1    0.0   56.5  0.74  74.0    7.6  5.21   702     0   101   1.21 00:52:31    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.4  11.0    0.0   40.5  1.09 109.2   10.7  6.13   937     0   101   1.21 00:52:41    
 29.1  10.8    0.0   60.1  0.68  67.8    7.6  6.97   609     0   101   1.21 00:52:51    
 48.5  11.5    0.0   40.0  1.19 118.6   11.4  5.29  1002     0   101   1.21 00:53:01    
 25.1  14.0    0.0   60.9  0.66  66.2    7.6  4.78  1385     0   101   1.21 00:53:11    
 47.4  11.9    0.0   40.8  1.13 113.2   10.4  4.86   840     0   101   1.21 00:53:21    
 27.5   8.5    0.0   63.9  0.62  61.7    6.6  5.97   535     0   101   1.21 00:53:31    
 48.5  10.9    0.0   40.6  1.06 106.2   10.1  7.14   855     0   101   1.21 00:53:41    
 26.1   8.5    0.0   65.4  0.59  59.0    6.3  7.37   873     0   101   1.21 00:53:51    
 48.6  12.7    0.0   38.8  1.11 110.8   12.2  6.40   918     0   101   1.21 00:54:01    
 39.2  12.3    0.0   48.5  0.86  86.5    8.9  3.99   781     0   101   1.21 00:54:11    
 45.2  15.2    0.0   39.7  1.29 129.4   12.1  6.38  1245     0   101   1.21 00:54:21    
 38.8   9.9    0.0   51.3  0.80  80.1    9.1  5.69   772     0   101   1.21 00:54:31    
 45.2  14.6    0.0   40.2  1.03 102.7    9.8  6.38  1009     0   101   1.21 00:54:41    
 39.9   8.8    0.1   51.2  0.82  81.8    8.4  5.62   808     0   101   1.21 00:54:51    
 39.7  14.3    0.0   45.9  0.89  89.5   10.0  5.67   977     0   101   1.21 00:55:01    
 47.8  22.9    0.0   29.3  1.53 153.4   24.1  3.90  2750     0   101   1.21 00:55:11    
 27.0  11.9    0.0   61.1  0.67  66.5    6.5  5.96   911     0   101   1.21 00:55:21    
 49.6   9.6    0.0   40.8  1.05 104.9    9.4  5.68   664     0   101   1.21 00:55:31    
 29.0  12.6    0.0   58.3  0.70  70.1    7.9  6.18   966     0   101   1.21 00:55:41    
 49.3   9.7    0.0   41.0  1.06 106.3    9.4  6.01   752     0   101   1.21 00:55:51    
 32.4  12.1    0.0   55.5  0.75  74.8    8.0  7.14   786     0   101   1.21 00:56:01    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 47.8  12.4    0.0   39.8  1.17 116.9   11.8  3.68  1029     0   101   1.21 00:56:11    
 28.1   9.6    0.0   62.3  0.64  64.3    6.8  6.73   585     0   101   1.21 00:56:21    
 48.5  10.6    0.0   40.8  1.08 107.8   10.0  5.36   674     0   101   1.21 00:56:31    
 32.0  10.4    0.0   57.6  0.71  71.4    7.4  6.08   687     0   101   1.21 00:56:41    
 47.0  12.0    0.0   41.0  1.05 104.8    9.9  6.15   693     0   101   1.21 00:56:51    
 35.9   9.5    0.0   54.7  0.74  74.0    9.0  6.75   551     0   101   1.21 00:57:01    
 44.6  14.8    0.0   40.6  1.14 113.8   10.5  4.79  1150     0   101   1.21 00:57:11    
 37.9   9.3    0.0   52.8  0.80  80.3    7.8  6.47   916     0   101   1.21 00:57:21    
 43.6  12.1    0.0   44.2  0.95  94.8    9.0  7.07   810     0   101   1.21 00:57:31    
 40.4   9.4    0.0   50.2  0.84  84.4    8.5  7.12   822     0   101   1.21 00:57:41    
 40.0  11.7    0.0   48.3  0.88  87.6    8.5  6.99   575     0   101   1.21 00:57:51    
 43.6   9.5    0.0   46.8  0.89  89.4    8.9  7.17   717     0   101   1.21 00:58:01    
 42.0  17.2    0.0   40.9  1.05 104.7   10.6  4.62  1292     0   101   1.21 00:58:11    
 43.3   8.4    0.0   48.3  0.88  87.5    8.5  5.91   632     0   101   1.21 00:58:21    
 33.5  11.5    0.0   55.0  0.76  75.8    7.6  5.35   586     0   101   1.21 00:58:31    
 49.9  10.1    0.0   40.0  1.06 105.9   10.5  6.61   645     0   101   1.21 00:58:41    
 26.9  11.1    0.0   61.9  0.65  65.1    7.3  6.33   928     0   101   1.21 00:58:51    
 49.4  10.7    0.0   39.9  1.09 108.8   10.4  6.57   703     0   101   1.21 00:59:01    
 28.7  10.3    0.0   60.9  0.66  66.3    7.2  7.01   715     0   101   1.21 00:59:11    
 49.5  10.4    0.0   40.2  1.11 111.0   10.5  6.86   691     0   101   1.21 00:59:21    
 24.7   8.4    0.0   66.9  0.56  56.1    6.5  6.90   545     0   101   1.21 00:59:31    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.7  11.3    0.0   40.0  1.15 114.8   11.6  6.20   795     0   101   1.21 00:59:41    
 25.7   8.6    0.0   65.7  0.58  58.5    6.5  6.80   531     0   101   1.21 00:59:51    
 49.8  11.6    0.0   38.6  1.12 111.6   11.8  6.10   708     0   101   1.21 01:00:01    
 55.0  34.4    0.0   10.6  2.10 210.3   66.0  0.62  8190     0   101   1.21 01:00:11    
 39.2  17.4    0.0   43.4  0.95  95.4    8.7  3.13  1188     0   101   1.21 01:00:21    
 49.2   9.9    0.0   40.9  1.03 102.9    9.2  4.36   761     0   101   1.21 01:00:31    
 31.2  13.2    0.0   55.6  0.74  74.3    8.4  5.93   894     0   101   1.21 01:00:41    
 49.4  10.3    0.1   40.3  1.07 106.8   10.1  4.82   759     0   101   1.21 01:00:51    
 27.2  11.7    0.0   61.1  0.66  65.9    7.7  6.14   709     0   101   1.21 01:01:01    
 49.0  10.2    0.0   40.8  1.08 107.8   10.0  4.93   671     0   101   1.21 01:01:11    
 31.6  12.9    0.0   55.6  0.74  74.4    8.2  5.23   776     0   101   1.21 01:01:21    
 48.2  10.9    0.0   40.9  1.03 102.9    9.6  5.78   765     0   101   1.21 01:01:31    
 29.7   8.3    0.0   62.0  0.64  63.6    7.3  6.92   642     0   101   1.21 01:01:41    
 46.2  13.3    0.0   40.5  1.10 109.8   10.0  6.23   833     0   101   1.21 01:01:51    
 36.2  10.3    0.0   53.5  0.77  77.3    8.7  6.77   676     0   101   1.21 01:02:01    
 45.8  13.9    0.0   40.4  1.03 102.8    9.9  5.84   876     0   101   1.21 01:02:11    
 39.5  10.8    0.0   49.7  0.84  84.3    8.8  5.77   795     0   101   1.21 01:02:21    
 42.0  12.5    0.0   45.5  0.92  92.5    8.7  6.13   628     0   101   1.21 01:02:31    
 45.2   9.9    0.0   45.0  0.93  93.0    9.3  6.53   575     0   101   1.21 01:02:41    
 40.3  13.3    0.0   46.4  0.91  91.1    7.9  6.34   798     0   101   1.21 01:02:51    
 46.8  10.4    0.0   42.8  0.95  94.6    9.6  6.35   637     0   101   1.21 01:03:01    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 40.4  17.9    0.0   41.6  0.99  98.6    9.6  4.06  1340     0   101   1.21 01:03:11    
 47.6  11.8    0.0   40.6  1.04 104.2   10.3  5.67   748     0   101   1.21 01:03:21    
 25.8   9.8    0.0   64.4  0.61  60.8    7.0  6.41   614     0   101   1.21 01:03:31    
 49.1  10.3    0.0   40.6  1.12 111.7   10.0  6.74   629     0   101   1.21 01:03:41    
 24.7  10.2    0.1   65.1  0.60  59.9    6.8  7.20   987     0   101   1.21 01:03:51    
 49.7  10.3    0.0   40.0  1.10 110.2   10.4  6.78   715     0   101   1.21 01:04:01    
 31.1  18.4    0.0   50.5  0.84  84.0    9.0  5.04  1423     0   101   1.21 01:04:11    
 47.9  11.4    0.0   40.8  1.12 111.9   10.3  5.57  1024     0   101   1.21 01:04:21    
 26.0   7.9    0.0   66.1  0.58  58.0    6.3  5.63   554     0   101   1.21 01:04:31    
 47.5  11.8    0.0   40.8  1.09 108.8   10.1  5.75   787     0   101   1.21 01:04:41    
 27.3   7.4    0.0   65.3  0.59  58.7    6.7  6.68   560     0   101   1.21 01:04:51    
 46.9  13.2    0.0   39.8  1.09 109.0   10.1  5.30   773     0   101   1.21 01:05:01    
 47.4  24.9    0.0   27.7  1.26 125.7   22.1  3.48  3200     0   101   1.21 01:05:11    
 44.8  15.0    0.0   40.2  1.02 101.8    9.4  5.93  1144     0   101   1.21 01:05:21    
 43.7   9.9    0.0   46.4  0.90  90.3    8.9  4.75   745     0   101   1.21 01:05:31    
 36.9  13.2    0.0   49.9  0.84  84.4    8.7  6.72   918     0   101   1.21 01:05:41    
 49.6   9.8    0.0   40.5  1.07 107.0   10.2  6.06   877     0   101   1.21 01:05:51    
 30.3  14.1    0.0   55.6  0.75  75.1    8.4  6.85   773     0   101   1.21 01:06:01    
 44.9  16.2    0.0   38.9  1.23 122.6   12.4  4.32  1790     0   101   1.21 01:06:11    
 29.8  12.1    0.0   58.1  0.71  70.9    7.5  6.44   954     0   101   1.21 01:06:21    
 49.3  10.0    0.0   40.7  1.07 107.4   10.1  5.68   624     0   101   1.21 01:06:31    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 30.4  12.0    0.0   57.5  0.71  71.1    8.3  6.52   692     0   101   1.21 01:06:41    
 49.8   9.7    0.0   40.5  1.07 106.9    9.8  6.82   668     0   101   1.21 01:06:51    
 30.5  12.0    0.0   57.5  0.71  71.4    7.4  6.72   624     0   101   1.21 01:07:01    
 47.0  12.8    0.0   40.2  1.19 118.6   12.0  6.05  1006     0   101   1.21 01:07:11    
 29.7   7.9    0.0   62.4  0.63  63.3    7.4  7.37   768     0   101   1.21 01:07:21    
 47.1  11.8    0.0   41.1  1.05 104.9    9.7  5.57   665     0   101   1.21 01:07:31    
 35.6   8.5    0.0   55.9  0.75  74.8    7.2  7.39   579     0   101   1.21 01:07:41    
 46.8  12.4    0.0   40.9  1.04 104.3   10.2  6.68   714     0   101   1.21 01:07:51    
 37.7   9.6    0.2   52.5  0.79  79.3    7.9  6.94   589     0   101   1.21 01:08:01    
 42.6  16.5    0.0   40.9  1.12 111.8   11.2  4.42  1333     0   101   1.21 01:08:11    
 44.1   9.7    0.0   46.2  0.91  90.8    8.6  5.15   625     0   101   1.21 01:08:21    
 38.1  13.1    0.0   48.7  0.88  87.7    8.3  5.08   978     0   101   1.21 01:08:31    
 44.9   8.4    0.0   46.6  0.90  89.7    8.7  6.34   666     0   101   1.21 01:08:41    
 37.4  14.2    0.0   48.4  0.88  88.1    8.6  6.14  1170     0   101   1.21 01:08:51    
 48.7  11.0    0.0   40.3  1.08 108.4   10.3  6.47   671     0   101   1.21 01:09:01    
 29.5  12.6    0.0   57.9  0.71  71.2    7.9  5.31   930     0   101   1.21 01:09:11    
 50.0   9.1    0.0   40.9  1.08 108.0    9.5  5.96   577     0   101   1.21 01:09:21    
 26.5  12.3    0.0   61.2  0.66  65.7    7.1  5.57   677     0   101   1.21 01:09:31    
 50.5   9.0    0.0   40.5  1.03 103.0    9.2  6.26   565     0   101   1.21 01:09:41    
 27.3  10.6    0.0   62.0  0.65  65.1    6.9  6.18   837     0   101   1.21 01:09:51    
 50.1  10.3    0.0   39.5  1.19 118.7   11.7  6.95   649     0   101   1.21 01:10:01    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 48.4  34.9    0.0   16.7  1.42 141.6   33.8  3.12  3925     0   101   1.21 01:10:11    
 46.5  12.5    0.0   41.0  1.11 111.4    9.7  5.81   826     0   101   1.21 01:10:21    
 30.3   8.1    0.0   61.6  0.64  64.3    7.3  5.86   770     0   101   1.21 01:10:31    
 46.1  12.9    0.0   41.0  1.05 105.0    9.6  5.55   641     0   101   1.21 01:10:41    
 38.0   8.7    0.0   53.3  0.78  78.0    8.4  6.48   768     0   101   1.21 01:10:51    
 45.3  13.9    0.0   40.8  1.03 103.0    9.8  6.34   663     0   101   1.21 01:11:01    
 43.9  12.5    0.0   43.7  0.95  94.5    9.4  5.30  1006     0   101   1.21 01:11:11    
 38.2  10.8    0.0   51.0  0.83  82.9    7.9  6.65   592     0   101   1.21 01:11:21    
 41.6   8.5    0.0   49.8  0.84  84.3    8.2  6.17   603     0   101   1.21 01:11:31    
 39.8  11.9    0.0   48.3  0.88  87.6    8.5  7.14   611     0   101   1.21 01:11:41    
 45.1  10.8    0.0   44.2  0.94  93.7    9.4  5.67   788     0   101   1.21 01:11:51    
 36.9  14.4    0.0   48.6  0.86  86.1    9.3  6.70   783     0   101   1.21 01:12:01    
 46.9  13.2    0.0   39.9  1.30 129.7   12.3  4.15  1391     0   101   1.21 01:12:11    
 26.7   9.4    0.0   63.9  0.62  61.5    7.0  6.60   587     0   101   1.21 01:12:21    
 48.9  10.6    0.0   40.5  1.11 111.1   10.4  4.75   681     0   101   1.21 01:12:31    
 25.5   9.9    0.0   64.6  0.60  60.1    6.9  6.07   575     0   101   1.21 01:12:41    
 49.1  11.0    0.0   39.9  1.09 109.4   10.8  6.38   792     0   101   1.21 01:12:51    
 28.2  10.8    0.1   61.0  0.66  66.1    7.2  5.71   652     0   101   1.21 01:13:01    
 45.7  14.4    0.0   39.9  1.13 112.7   11.7  4.02  1215     0   101   1.21 01:13:11    
 27.8   6.6    0.0   65.6  0.58  57.9    6.7  5.66   567     0   101   1.21 01:13:21    
 46.5  12.6    0.0   41.0  1.14 114.4   10.3  5.66   841     0   101   1.21 01:13:31    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 31.2   8.8    0.0   60.0  0.68  68.2    7.0  6.40   563     0   101   1.21 01:13:41    
 43.7  15.2    0.0   41.1  1.10 109.9   10.2  5.68  1338     0   101   1.21 01:13:51    
 43.0  10.6    0.1   46.3  0.91  90.5    8.8  6.73   597     0   101   1.21 01:14:01    
 37.8  14.7    0.0   47.5  0.88  88.5    8.9  5.37  1144     0   101   1.21 01:14:11    
 47.8   9.0    0.0   43.2  0.96  96.1    8.9  7.00   752     0   101   1.21 01:14:21    
 36.0  13.3    0.0   50.7  0.82  82.5    8.9  5.78   873     0   101   1.21 01:14:31    
 49.6   8.9    0.0   41.6  0.98  98.3    9.3  6.28   719     0   101   1.21 01:14:41    
 31.2  12.9    0.0   55.9  0.74  74.4    8.2  6.17   863     0   101   1.21 01:14:51    
 49.1  11.0    0.0   39.9  1.12 111.5   10.7  5.67   726     0   101   1.21 01:15:01    
 44.0  40.2    0.0   15.8  1.52 151.7   36.9  3.51  4909     0   101   1.21 01:15:11    
 46.9  13.0    0.0   40.1  1.13 113.2   10.9  4.55   872     0   101   1.21 01:15:21    
 29.4   7.8    0.0   62.8  0.63  62.6    6.6  5.87   684     0   101   1.21 01:15:31    
 46.0  13.4    0.0   40.6  1.07 106.6    9.5  5.11   582     0   101   1.21 01:15:41    
 32.2   6.7    0.0   61.1  0.66  65.8    6.8  7.52   536     0   101   1.21 01:15:51    
 45.1  15.0    0.1   39.9  1.06 106.1   10.6  5.28   769     0   101   1.21 01:16:01    
 42.4  10.6    0.0   47.0  0.89  89.2    9.0  4.58   785     0   101   1.21 01:16:11    
 40.8  13.1    0.0   46.1  0.91  91.0    8.9  5.77   730     0   101   1.21 01:16:21    
 44.1   9.7    0.0   46.2  0.91  91.0    8.8  4.83   654     0   101   1.21 01:16:31    
 39.2  13.5    0.0   47.3  0.89  89.0    9.2  5.73   651     0   101   1.21 01:16:41    
 46.3   9.5    0.0   44.2  0.94  94.3    9.2  5.57   831     0   101   1.21 01:16:51    
 34.6  15.0    0.1   50.3  0.81  80.7    9.9  6.08   896     0   101   1.21 01:17:01    
%user  %sys  %wait  %idle physc %entc  lbusy   app  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------   --- ----- ----- -----  ------ --------
 43.5  17.3    0.1   39.1  1.45 145.3   13.6  4.68  1917     0   101   1.21 01:17:11    
